0x180601fd_0_1,0x180601fd_2_3
38973,858
38350,858
36980,858
35735,859
35113,856
31502,873
27269,884
41836,870
48934,892
44949,919
43206,933
44327,940
45074,948
43829,958
43704,964
48311,972
51922,1009
48809,1048
49432,1068
48809,1086
48809,1102
55035,1115
57151,1149
56280,1187
52793,1224
54039,1240
60140,1242
61011,1257
58396,1272
61136,1270
62505,1276
62381,1281
463,1286
1334,1296
1210,1303
1708,1309
1085,1316
214,1324
1085,1323
3077,1322
2704,1326
1459,1330
64996,1336
64000,1339
63750,1341
63252,1344
62630,1348
62879,1348
63252,1348
63501,1348
61136,1356
60015,1358
62132,1353
62879,1353
62007,1356
61136,1357
61385,1356
61883,1355
62879,1353
63252,1353
48560,1345
24031,1275
15066,1163
14070,1000
27144,899
28763,893
25650,903
22786,899
25899,872
26521,869
23782,870
25899,858
26272,855
24405,858
26148,851
26148,850
25774,848
26272,848
26023,849
32623,828
32996,836
32249,838
33619,833
34117,835
34117,837
34241,837
34739,836
34117,840
34366,841
35113,839
34241,844
34615,843
34615,844
32996,851
29261,863
33743,844
36607,840
37977,839
38101,838
37977,839
38724,838
40218,838
39720,840
39595,841
40093,840
38724,846
39222,845
39844,843
39720,844
40093,844
41961,840
41338,843
43082,839
43953,838
43704,840
45447,837
45821,837
46070,837
45821,840
44949,843
44949,844
45821,843
45696,843
43331,852
41836,857
33992,887
23409,922
16934,914
23160,868
19300,877
18055,871
19424,864
19424,860
18677,860
18553,859
18802,855
18926,853
18802,852
19175,849
18677,850
18926,849
18926,848
18926,847
18553,849
18428,849
19300,845
18428,849
18802,847
18677,848
18553,848
19798,844
24156,834
27144,829
24280,841
23533,841
24903,837
24280,841
24031,843
24654,841
25027,841
23782,846
36980,856
46194,904
5070,992
2828,1162
53790,1277
53292,1372
55782,1459
50303,1529
43455,1578
42210,1606
39844,1624
38724,1638
38475,1648
37603,1658
37105,1663
36358,1669
35611,1674
36233,1673
35860,1675
36482,1674
36358,1675
35984,1676
35984,1676
35735,1677
35735,1676
35611,1676
35984,1674
35860,1674
35611,1675
35860,1674
35735,1674
35984,1673
35611,1674
35237,1675
35486,1674
35735,1673
35735,1673
35362,1674
35611,1673
35735,1673
35984,1672
35860,1672
35611,1673
35611,1673
35611,1673
35984,1672
35735,1673
35486,1674
35611,1674
35486,1674
35611,1673
35362,1674
35113,1675
35486,1673
35362,1674
35860,1672
35362,1674
35237,1674
35237,1674
35362,1674
35611,1673
35486,1673
35237,1675
35113,1674
35113,1674
35486,1673
35486,1673
35113,1675
35237,1674
35113,1674
35362,1673
35113,1674
34864,1675
35113,1674
34988,1675
35237,1673
35611,1673
35113,1674
29634,1672
12203,1631
20296,1546
19424,1476
19424,1428
23160,1383
24280,1360
25401,1343
25525,1330
26646,1312
27891,1303
29012,1297
30755,1297
30630,1302
30257,1305
30506,1308
30257,1314
30008,1316
30257,1316
30506,1317
30755,1317
30132,1320
30132,1319
26397,1317
10210,1216
0,1108
0,991
8218,884
25152,825
32249,841
21541,879
18179,860
25027,844
22288,855
22911,847
23782,848
28265,858
26771,878
24778,897
25401,905
26023,911
28887,916
27767,936
29136,953
28265,963
28763,967
28140,975
28638,980
29261,980
29012,982
28389,985
28389,987
28638,987
28887,986
29136,986
29012,986
28389,989
28140,990
28763,988
30257,988
32000,998
30630,1018
30630,1023
30381,1028
29634,1033
29510,1035
29883,1036
29510,1039
29012,1041
28887,1044
29261,1043
29385,1042
29385,1043
29385,1043
28887,1045
28389,1047
29012,1045
29012,1045
28887,1045
29385,1043
29510,1042
29261,1043
29261,1043
29510,1043
35237,1024
36980,1014
29759,1002
26397,954
32498,907
36109,891
37105,881
40467,861
43082,852
46817,841
47439,838
48685,834
42459,859
22039,938
13323,933
10958,898
19922,866
18926,872
16685,867
18179,859
17557,860
17681,855
17806,853
17183,854
17806,851
17930,849
17432,850
17806,849
17681,848
17557,848
17308,849
17557,848
17930,846
16685,850
17183,849
17557,847
17183,848
17308,848
17806,846
17930,845
17059,849
17432,847
17806,846
17183,848
17308,847
18304,844
17557,847
16934,849
17432,847
17930,845
17183,848
17308,847
18179,844
17681,846
17308,848
17806,846
17681,846
16685,850
17308,847
17806,845
17681,847
17681,846
17806,846
17183,848
17308,847
17930,845
16934,849
17432,847
17806,846
17183,848
17059,848
17432,847
17930,845
17308,848
18055,845
17432,847
17308,848
17806,846
17930,845
17059,849
17806,846
17681,846
17308,848
17681,846
17930,845
17557,847
17681,846
18055,845
16934,849
17557,847
17681,846
17681,846
17308,848
17930,845
16934,849
17059,848
17806,845
17308,847
17308,848
18055,845
17930,845
16934,849
17557,847
17806,846
17432,847
17806,846
18055,845
17681,846
17308,848
17681,846
17930,845
17059,849
17432,847
17806,846
17432,847
17183,848
17806,846
17930,845
17183,848
17681,847
18179,845
17557,847
17308,848
17806,846
17806,846
17806,847
18179,846
18304,845
17308,849
17557,848
17930,846
17432,848
17930,846
17930,847
18179,845
16934,850
17308,848
17930,846
17308,848
17308,848
18055,846
18179,845
16934,850
17557,847
17806,846
17432,847
17681,847
17806,846
18055,845
17308,848
17432,847
18179,845
17059,849
17432,847
18055,846
17557,847
16934,849
17557,847
18055,845
17059,849
17681,847
18304,844
17681,847
17557,847
18055,845
17930,846
17183,849
17681,847
18428,844
17681,847
18055,846
18055,846
18428,845
17806,848
18055,846
18428,845
17432,849
17806,847
18055,846
17681,848
17432,848
18055,847
18304,845
17681,848
18055,847
18179,846
17059,850
17806,847
18179,845
17806,847
17681,848
17806,847
18179,846
16934,850
17557,848
18677,844
17681,847
17557,848
18304,845
18179,846
17059,850
17557,848
18304,845
17681,847
17930,847
18055,846
18304,845
17432,848
17806,847
18055,846
17432,848
17806,847
18055,846
17557,848
17432,848
17557,848
18055,846
17183,849
17681,847
18055,846
17432,848
17432,848
17806,846
18055,845
17557,847
18055,846
18428,844
17681,847
17432,848
18055,846
18304,845
17806,847
17681,847
18304,845
17183,849
17681,847
17557,847
17930,846
17308,848
17681,847
18428,844
17557,848
19549,842
20918,839
26023,826
30630,821
29012,830
27891,832
28140,833
28763,834
29261,834
28763,837
29136,838
29634,837
28638,843
28763,843
29385,842
32374,832
37852,824
40093,823
39720,826
41214,825
41712,828
41712,828
42210,833
44451,837
44078,845
45447,848
42708,863
32125,891
31253,889
40093,897
48934,925
47564,969
46817,998
45821,1019
46070,1032
46568,1045
46319,1054
46319,1061
45572,1066
45323,1069
45696,1070
45323,1072
45323,1073
44949,1075
44327,1078
45074,1076
45323,1076
45447,1076
45198,1077
44949,1076
44949,1076
45074,1076
44825,1077
44327,1078
53167,1055
52669,1061
47190,1054
44327,1026
42708,998
41089,973
38101,958
37852,941
39097,924
38724,914
38599,905
38475,901
37852,895
36233,886
36731,875
37230,869
38973,862
38724,859
38848,855
40591,849
43082,843
43829,842
43331,843
44327,840
45945,836
47066,836
48809,833
49307,835
51175,832
51548,832
52046,833
52171,835
52544,835
53042,835
52669,838
52420,841
58521,842
1085,862
60015,908
61385,924
62007,939
61011,955
61883,966
62007,973
61634,981
62132,984
64373,989
1708,1008
338,1023
961,1033
2953,1044
3077,1062
2081,1078
2081,1087
1085,1097
712,1105
1957,1112
5568,1125
7684,1147
8058,1171
7311,1188
6813,1202
7186,1212
6937,1221
6813,1227
6564,1233
7435,1234
7684,1237
7311,1240
7186,1242
7311,1243
7311,1243
7560,1244
7560,1245
7684,1245
7684,1245
9801,1247
13412,1257
14657,1280
13412,1295
14657,1306
15529,1317
14283,1329
15031,1334
14906,1339
14533,1347
14159,1350
8680,1349
47190,1321
38475,1201
31626,1090
36109,951
47938,877
47564,878
26023,926
28887,879
38724,860
37728,860
40342,846
44700,835
45696,836
44451,838
43829,838
43953,839
44202,839
45323,836
44949,840
44949,841
46070,837
45323,842
45074,844
44327,847
43206,850
42708,851
42584,851
42334,851
36482,871
31377,890
28514,894
27518,885
26771,876
28638,868
28016,868
27518,863
27020,863
26397,863
23907,867
21790,871
21292,868
22039,862
23907,854
26895,846
28389,845
28140,844
35113,824
38475,825
37603,828
38226,827
38848,828
39595,829
40840,827
40716,832
41463,836
41836,839
51797,845
63626,888
56902,954
58521,984
57400,1012
56529,1034
55408,1056
59517,1083
59642,1105
59891,1128
60264,1146
62754,1152
62132,1167
59766,1181
61634,1197
64000,1224
2579,1258
8307,1314
12167,1342
17396,1380
14657,1420
14533,1455
14533,1478
14159,1499
14782,1512
15404,1524
14533,1545
14533,1556
14782,1561
14408,1568
13536,1573
8680,1578
4945,1567
5817,1548
214,1555
65120,1542
4821,1517
63128,1507
40591,1463
32747,1377
34241,1257
34366,1176
40342,1126
49307,1110
63626,1138
52420,1181
53416,1211
52669,1239
54661,1254
57525,1269
58770,1277
59891,1287
59517,1296
58396,1304
61260,1303
2081,1308
3326,1327
2330,1345
63750,1370
62007,1380
2953,1374
3077,1385
3077,1389
4198,1389
2330,1400
58147,1427
61509,1429
6190,1420
7560,1434
5319,1448
5070,1454
4696,1459
62754,1482
62630,1482
63377,1484
4074,1471
2953,1480
3451,1478
2579,1481
64996,1489
61385,1497
1583,1501
3949,1516
7186,1525
6066,1540
7435,1551
9179,1552
9552,1556
9552,1559
9303,1562
7311,1563
5941,1560
2455,1549
961,1535
59642,1523
32996,1472
28514,1343
25401,1238
29012,1144
41712,1093
48809,1079
49805,1090
46568,1091
50054,1078
50303,1079
47938,1084
47439,1083
45323,1092
41214,1096
43829,1090
42957,1095
43455,1093
44202,1092
43953,1093
43829,1093
43455,1094
43331,1096
43331,1095
44078,1093
44451,1091
43953,1093
43704,1094
44078,1092
44327,1091
44327,1091
44576,1090
47066,1093
48809,1110
56653,1108
62007,1139
58770,1162
60638,1175
58521,1196
55408,1221
54661,1231
54910,1235
54537,1241
54910,1243
54786,1246
54412,1249
52918,1254
49307,1261
55159,1248
54288,1254
53790,1253
54163,1253
54661,1252
54786,1253
51050,1269
49930,1271
52295,1269
58895,1253
61136,1259
60389,1260
60389,1261
60264,1262
61758,1262
64871,1270
712,1281
2081,1294
1708,1303
64996,1324
64622,1330
587,1331
1957,1332
1957,1336
1583,1338
961,1341
65120,1344
64498,1346
1957,1348
4074,1359
3202,1376
3949,1382
5568,1394
587,1403
64622,1397
60887,1395
49058,1336
19798,1261
24405,1136
16934,1036
23035,934
32125,890
30506,895
29261,894
25027,888
28389,867
27144,864
27891,858
26148,863
24778,859
29385,844
34490,837
33121,841
32996,840
37105,833
36482,835
34241,843
34988,841
35860,839
36607,842
46194,845
46194,868
42210,890
45945,900
46941,921
47066,942
48685,961
50926,988
51424,1016
49930,1038
52544,1047
52544,1062
52420,1072
53042,1078
52793,1084
51797,1092
50926,1097
51050,1100
50926,1102
51797,1102
51673,1103
52295,1103
52046,1105
51673,1107
51548,1107
51548,1108
51673,1108
51299,1110
51299,1110
51175,1111
50801,1113
50677,1114
47066,1122
45323,1124
45821,1122
52171,1107
50926,1114
50179,1113
51050,1112
49556,1115
47190,1120
45945,1121
45572,1122
45198,1123
44700,1124
44700,1123
44327,1125
44202,1124
44825,1121
43704,1118
32249,1100
33121,1032
29759,973
30630,925
33868,903
35860,894
32249,891
31626,879
31626,874
32872,865
33245,860
33121,857
33619,854
34739,850
34490,849
33494,851
33370,850
34739,845
34366,846
35362,844
36731,845
40591,853
44700,867
48934,886
52046,916
49058,948
50677,990
49058,1023
48809,1045
53416,1052
52295,1073
52295,1084
52420,1099
52420,1104
53167,1106
53167,1110
52793,1112
54163,1111
50552,1116
39595,1098
32125,1035
28016,929
35113,893
36731,886
34864,882
34366,872
36731,860
37852,854
36109,857
35984,854
36607,850
36358,850
35735,851
36607,848
36731,846
36980,846
37977,845
37479,845
36482,848
35611,851
36233,848
36358,847
32125,862
28016,873
28016,869
27518,867
27269,864
28265,859
29012,855
27518,858
28140,854
28887,851
28389,852
28514,851
28887,850
29136,847
28140,850
27767,851
26397,855
22911,865
21167,868
20918,866
20669,863
19051,865
18802,863
18926,860
18179,860
17806,859
18553,855
18677,853
17557,855
18428,852
18553,850
18055,851
18304,850
18677,849
18802,847
17681,851
17930,849
18553,847
18055,848
18304,848
18802,846
18677,846
17930,849
18304,847
18677,846
18179,847
17557,850
18055,847
18179,847
17557,849
17681,848
18304,846
17308,849
17806,847
18428,846
17930,847
17930,847
18055,847
18304,846
17432,849
17557,848
18304,845
17930,847
18179,847
18304,846
18428,845
17681,848
17930,847
18428,845
18055,847
17930,847
17930,847
18304,846
17681,848
17681,848
18677,844
17806,848
17930,847
18304,846
17930,847
17806,848
18055,847
18553,845
17681,848
17806,848
18179,846
17183,850
17681,848
18179,846
18055,846
17557,848
17681,848
18428,845
17308,849
18179,846
23533,831
23160,838
22662,839
25027,833
19175,854
16934,860
17432,856
20420,844
24405,837
18553,858
17806,855
18055,852
17557,853
17432,853
18055,849
17557,850
17806,850
18179,848
18055,847
17308,850
17432,849
17806,847
16685,851
17681,848
17930,846
17557,848
17183,849
17183,848
17930,845
17059,849
17557,847
17930,846
17557,847
17183,848
17681,846
17806,846
16934,849
17432,847
18055,845
17432,847
17183,848
17557,846
17681,846
17308,847
17557,847
17806,845
16934,849
17308,847
17557,846
17432,847
17308,847
17557,847
18055,845
17183,848
17308,848
17930,845
17059,849
17681,846
17930,846
17557,847
17681,847
17557,847
17930,846
16934,849
17183,848
17806,846
17308,847
17308,847
17308,847
17681,846
16934,849
17183,848
17930,845
17432,847
17432,847
17681,846
17806,845
17308,847
17183,848
18055,845
17432,847
17557,847
17806,846
17557,847
17308,848
17432,847
17806,846
17183,848
17308,848
17806,846
17432,847
16934,849
17681,846
17806,845
17308,847
17557,847
17806,846
17183,848
17183,848
17557,846
17806,845
17183,848
17681,846
17806,846
16934,849
17557,847
17557,847
17308,847
17183,848
17308,847
17806,845
16810,849
17308,847
17806,845
17308,847
17308,847
17681,846
17806,845
17059,848
17183,848
17806,845
17681,846
17806,846
17930,845
17432,847
17183,848
17432,847
17930,845
17308,848
17681,847
18055,845
17557,847
17059,849
17557,847
17930,845
17059,848
17557,847
17930,845
17557,847
17183,848
17557,847
17681,846
17183,848
17432,847
17806,845
16934,849
17183,848
17557,846
17308,847
17432,847
17681,847
18179,844
17059,849
17432,847
17806,846
17183,848
17308,847
18055,845
18055,845
17059,849
17557,847
17930,846
17557,847
17681,847
17930,846
18304,844
17432,848
17557,847
17806,846
17183,848
17681,847
17806,847
17806,846
17557,847
17557,847
18055,845
17432,848
18055,846
18179,845
17681,847
17557,848
17806,847
17930,846
17308,848
17930,847
18055,846
17681,847
17308,848
17557,847
17806,846
17183,848
17681,846
17930,845
17059,849
17183,848
17930,845
17308,847
17183,848
18055,845
18055,845
17308,848
17432,847
17806,846
17059,849
17308,847
17183,847
16934,848
17432,847
17681,846
16810,849
17059,848
17930,845
17681,846
17432,848
17806,846
18055,845
16934,849
17557,847
18055,845
17557,847
17183,848
17681,846
17806,845
16810,849
17183,848
17930,845
17308,848
17557,847
17930,845
17183,848
17059,848
17183,848
17806,845
17308,848
17806,845
17059,848
16810,849
17308,847
17806,845
16934,848
17308,847
17183,847
17059,848
17308,847
17681,845
17183,847
17806,846
18055,845
16934,849
16934,848
17557,846
17308,847
17183,848
17681,846
17806,845
17059,848
17308,847
17806,845
17183,848
17806,846
17557,847
17183,848
17308,847
17806,845
17059,848
17308,847
17930,845
17557,847
17308,848
17930,845
16934,849
17557,847
18055,845
17432,847
17557,847
17681,846
17806,846
16934,849
18055,845
16934,849
17308,848
17806,846
17681,846
17557,847
17681,847
18055,845
17183,848
17183,848
17930,845
17432,847
17308,848
17681,846
17930,845
17059,849
17308,848
17930,845
17308,847
17681,846
18055,846
17930,845
17308,848
17308,848
17681,846
17059,849
17308,848
18055,845
17681,846
17557,847
17557,847
18055,845
17183,848
17557,847
18055,845
17681,847
17432,848
17557,847
17806,846
16810,849
17059,848
17930,845
17059,848
17930,846
18055,846
17432,847
17308,848
17432,847
18179,845
17059,849
17930,845
17557,847
17308,848
17681,846
18179,844
17183,848
17308,848
17681,846
17432,847
17681,846
18055,845
17183,848
17432,847
17806,846
17059,848
17557,847
17432,847
17806,846
17183,848
17930,845
16810,849
17183,848
17806,846
17432,847
17059,848
17557,846
17681,846
16685,849
17308,847
17557,846
17432,846
17432,847
17557,846
18055,844
17183,848
17432,847
17930,845
17183,848
17557,847
17930,845
17681,846
17183,848
17432,847
17930,845
17059,849
17557,847
18304,844
17557,847
17183,848
17681,847
18055,845
17308,848
17806,847
18055,845
16934,849
17183,848
17930,845
17432,847
17183,848
18055,845
17806,846
17183,848
17308,848
17930,845
17308,847
17183,848
17681,846
17059,848
17432,847
17681,846
16810,849
17059,848
17557,846
17557,846
16810,849
17432,847
17806,845
17059,848
17681,846
17806,845
17557,846
17308,847
17681,846
18055,845
17183,848
17183,848
17557,847
17557,847
17557,847
17930,845
17432,847
17930,845
16934,849
17432,847
17681,846
17681,847
17681,847
18055,845
17308,848
17557,847
17930,846
17557,847
17183,848
18179,845
17183,848
17557,847
18179,845
17183,848
17183,848
17681,846
18055,845
17432,848
17930,845
16810,850
17059,848
17557,847
17432,847
17308,848
17930,845
17806,846
17308,847
18055,845
17308,848
17681,847
17806,846
17681,847
17183,848
17681,847
18055,845
17183,848
17183,848
17806,846
17432,847
17308,848
17557,847
18055,845
16934,849
17557,847
18055,845
17432,847
17432,847
17557,847
18055,845
17059,848
17806,846
18179,845
16934,849
17308,848
17806,846
17432,847
17557,847
17681,847
18304,844
16934,849
17059,849
17806,846
17308,847
17308,848
18055,845
17930,845
17059,849
17432,847
17930,845
17557,847
17432,848
17930,845
17930,845
17183,848
17432,847
17806,846
16810,849
17806,846
18055,846
17557,847
17183,848
17557,847
17806,846
16685,850
17308,847
18055,845
17557,847
17059,848
17681,846
17930,845
17183,848
17557,847
17806,846
16934,849
17183,848
17806,846
17059,848
17557,847
18055,845
17183,848
17059,848
17930,845
17432,847
17059,848
17930,845
17059,848
17183,848
17930,845
17432,847
17308,847
17930,845
18055,845
17557,847
17308,848
17308,848
17432,847
17806,846
17681,846
17557,847
17681,847
18179,845
17308,848
17557,847
17681,847
17432,848
17681,847
17930,846
16934,849
17308,848
17930,845
17557,847
17308,848
17681,847
17806,846
17183,848
17183,848
17930,845
17308,848
17432,847
17681,846
17432,847
16934,849
17059,848
17681,846
16934,848
17183,848
17681,846
17308,847
17059,848
17681,846
17930,845
17183,848
17930,846
17930,845
16934,849
17183,848
17930,845
17806,846
17557,847
17681,846
18055,845
16934,849
17308,848
18055,845
17557,847
17557,847
17806,846
17681,846
16810,849
17308,847
17806,845
17308,847
17806,846
17930,845
17930,846
17557,847
17432,848
17930,846
17308,848
17557,847
17930,846
17681,847
17308,848
17557,847
17806,846
17183,848
17557,847
18179,845
17557,847
17308,848
17432,847
17681,846
17183,848
17308,848
17930,845
16934,849
16934,849
17681,846
17432,847
17059,848
17557,847
18055,845
17059,848
17308,847
17681,846
17432,847
17432,847
18179,845
17930,845
17183,848
17432,847
17930,845
17432,847
17557,847
17930,846
17930,845
17183,848
17432,847
17806,846
17059,849
17557,847
18179,844
17557,847
17308,848
17681,846
18055,845
16934,849
17308,847
17930,845
17059,849
17183,848
17308,847
17308,847
17059,848
17059,848
17930,845
17308,848
17432,847
17930,845
17681,846
17059,848
17806,846
18179,844
17183,848
17557,847
18055,845
17557,847
17059,849
17681,846
18179,844
17557,847
17806,847
17806,846
17059,849
17308,848
17557,847
17681,846
17432,847
17557,847
18055,845
17183,848
17308,848
18179,845
17806,846
17557,847
17806,846
17930,846
17059,849
17308,848
17930,846
17681,846
17308,848
17557,847
18055,845
17183,848
17183,848
17930,845
17432,847
17308,848
17681,846
17432,847
17059,848
17183,848
17930,845
17681,847
17681,847
18055,845
17806,846
17183,848
17432,847
17806,846
17308,848
17557,847
18055,845
17059,849
17308,848
17681,846
17557,847
17432,847
17557,847
18179,844
17432,848
17432,848
18055,845
17681,847
17806,846
18179,845
18304,845
17059,849
17557,848
18055,846
17681,847
17557,847
18055,846
18179,845
17183,849
17432,848
17930,846
17059,849
17308,848
18055,846
17930,846
17308,848
17432,848
17930,846
16810,850
17557,847
18179,844
17557,847
17308,848
17930,846
18179,845
17308,848
17308,848
18304,844
17557,847
17308,848
17557,847
18055,845
17183,848
17557,847
18179,844
17432,848
17557,847
17806,846
17681,847
17432,848
17681,847
18553,844
17432,848
17557,848
17930,846
17183,849
17308,848
18055,845
17806,846
17183,849
17308,848
17930,846
17059,849
17308,848
18179,845
17557,847
17432,848
17681,847
17806,846
17059,849
17308,848
18055,845
17806,846
17557,848
17681,847
18179,845
17183,848
17930,846
18304,845
17308,848
17557,847
17930,846
17557,847
17308,848
17308,848
18179,845
17183,848
17432,848
18055,845
17432,847
17183,848
17806,846
18179,844
17308,848
17557,847
18055,845
17557,847
17308,848
17432,847
17930,845
17059,848
17681,847
17806,846
17183,848
17557,847
17681,846
17557,847
17681,847
17557,847
18179,845
17059,849
17059,849
17806,846
17681,846
17308,848
17557,847
18179,844
17059,849
17308,848
18055,845
17557,847
17308,848
17806,846
18055,845
17059,849
17681,847
17806,846
17183,848
17432,848
17806,846
17806,846
17308,848
17557,847
17806,846
16934,849
17308,847
17681,846
17183,848
17557,847
18055,845
17557,847
17806,847
18179,845
17308,848
17308,848
17557,847
17557,847
17308,848
17681,847
18179,844
17183,848
17681,847
17930,846
17557,847
17432,847
17806,847
18179,845
17183,848
16934,849
17681,846
17308,847
17308,848
17930,846
17930,845
17308,848
17930,845
17059,848
17557,847
18055,845
17930,845
17059,849
17183,848
17930,845
17308,848
17930,845
17432,847
17557,847
17930,846
17930,845
17059,849
17681,847
18179,845
17681,847
17930,846
17681,847
17432,848
17806,846
18304,844
17308,848
17557,848
18055,846
17432,848
17557,847
17930,846
17308,848
17930,846
17806,846
17308,848
17557,847
17806,846
17681,847
17681,847
17930,846
16934,849
17557,847
17930,846
17806,846
17432,848
17681,847
16934,849
17308,848
17681,846
17681,846
17432,848
17681,846
17930,845
17059,848
17308,848
17930,845
17308,847
17432,847
17930,846
17681,846
17308,848
17183,848
18055,845
17806,847
17557,848
18055,845
17681,847
17183,849
17806,846
17930,845
17308,848
17681,847
18055,845
17681,847
17059,849
17806,846
17930,845
17432,847
17806,847
18553,844
17308,848
17432,848
17806,846
17681,847
17930,846
17806,847
18428,845
17432,848
17557,848
18055,846
17557,848
17681,847
17930,846
17930,846
17557,848
17308,849
17183,849
17432,848
18055,845
17806,846
17557,847
17806,847
18179,845
17432,848
17806,847
17930,846
17806,847
17681,847
18179,845
17432,848
17930,847
18179,845
17432,848
17681,847
17806,847
17308,848
17930,847
18428,844
17681,847
17432,848
18055,846
17681,847
17308,848
17930,846
18304,845
17557,848
17806,847
17806,847
17557,847
17308,848
17557,847
18055,845
17183,848
17308,848
18055,845
17183,848
17183,848
17806,846
17681,846
17308,848
17681,847
18304,844
17183,848
17557,847
18179,845
17930,846
17681,847
17930,846
18304,845
17183,849
17432,848
18055,846
17432,848
17930,847
17806,847
17557,848
17432,848
18179,845
17432,848
17557,848
18179,845
17308,848
17806,846
18304,844
17059,849
17681,847
18179,845
17557,847
17432,848
17806,846
18179,845
17681,847
18055,846
18428,845
17432,848
17557,848
17806,847
17930,846
17557,848
18055,846
18304,845
17432,848
17930,846
17930,846
17183,849
17806,847
18055,845
17308,848
17557,848
17930,846
17681,847
18179,846
18304,845
17308,848
17308,848
17930,846
17059,849
17308,848
18055,846
17308,848
17557,847
18055,845
17059,849
17806,847
18179,845
